n,staretsy,starets
n,starfishes,starfish
n,startsy,starets
n,stelae,stele
n,stemmata,stemma
n,stenoses,stenosis
n,stepchildren,stepchild
n,sterna,sternum
n,stigmata,stigma
n,stimuli,stimulus
n,stockfishes,stockfish
n,stomata,stoma
n,stonefishes,stonefish
n,stotinki,stotinka
n,stotkini,stotinka
n,strappadoes,strappado
n,strata,stratum
n,strati,stratus
n,streptococci,streptococcus
n,striae,stria
n,strobili,strobilus
n,stromata,stroma
n,strumae,struma
n,stuccoes,stucco
n,styli,stylus
n,stylopodia,stylopodium
n,subgenera,subgenus
n,submucosae,submucosa
n,subphyla,subphylum
n,substrata,substratum
n,substratums,substratum
n,succedanea,succedaneum
n,succubi,succubus
n,suckerfishes,suckerfish
n,sudatoria,sudatorium
n,sulci,sulcus
n,sunfishes,sunfish
n,supercargoes,supercargo
n,supernovae,supernova
n,superstrata,superstratum
n,surgeonfishes,surgeonfish
n,swamies,swami
n,swordfishes,swordfish
n,syconia,syconium
n,syllabi,syllabus
n,syllepses,syllepsis
n,symphyses,symphysis
n,symposia,symposium
n,synapses,synapsis
n,syncytia,syncytium
n,synopses,synopsis
n,syntagmata,syntagma
n,syntheses,synthesis
n,syringes,syrinx
n,tableaux,tableau
n,taeniae,taenia
n,taeniae,tenia
n,tali,talus
n,tallaisim,tallith
n,tallithes,tallith
n,tallitoth,tallith
n,tarantulae,tarantula
n,tarsi,tarsus
n,taxa,taxon
n,taxes,tax
n,taxes,taxis
n,taxies,taxi
n,teeth,tooth
n,telamones,telamon
n,tempi,tempo
n,tenderfeet,tenderfoot
n,teniae,tenia
n,terata,teras
n,teredines,teredo
n,termini,terminus
n,terraria,terrarium
n,terzetti,terzetto
n,tesserae,tessera
n,testae,testa
n,testes,testis
n,testudines,testudo
n,tetrahedra,tetrahedron
n,tetraskelia,tetraskelion
n,thalami,thalamus
n,thalli,thallus
n,thecae,theca
n,therses,thyrse
n,thesauri,thesaurus
n,theses,thesis
n,thieves,thief
n,thoraces,thorax
n,thrombi,thrombus
n,thymi,thymus
n,thyrsi,thyrsus
n,tibiae,tibia
n,tilefishes,tilefish
n,titmice,titmouse
n,toadfishes,toadfish
n,tobaccoes,tobacco
n,tomatoes,tomato
n,tomenta,tomentum
n,tophi,tophus
n,topoi,topos
n,tori,torus
n,tornadoes,tornado
n,torpedoes,torpedo
n,torsi,torso
n,touracos,touraco
n,touracos,turaco
n,trabeculae,trabecula
n,tracheae,trachea
n,tragi,tragus
n,trapezia,trapezium
n,trapezohedra,trapezohedron
n,traumata,trauma
n,treponemata,treponema
n,trichinae,trichina
n,triclinia,triclinium
n,triggerfishes,triggerfish
n,triskelia,triskelion
n,triumviri,triumvir
n,trivia,trivium
n,'trous-de-loup','trou-de-loup'
n,trousseaux,trousseau
n,trunkfishes,trunkfish
n,tubae,tuba
n,turves,turf
n,tympana,tympanum
n,tyros,tiro
n,tyros,tyro
n,uglies,ugli
n,ulnae,ulna
n,ultimata,ultimatum
n,umbilici,umbilicus
n,umbones,umbo
n,umbrae,umbra
n,unci,uncus
n,urethrae,urethra
n,urinalyses,urinalysis
n,uteri,uterus
n,utriculi,utriculus
n,uvulae,uvula
n,vacua,vacuum
n,vagi,vagus
n,vaginae,vagina
n,valleculae,vallecula
n,varices,varix
n,vasa,vas
n,vela,velum
n,venae,vena
n,ventriculi,ventriculus
n,vermes,vermis
n,verrucae,verruca
n,vertebrae,vertebra
n,vertices,vertex
n,vertigines,vertigo
n,vertigoes,vertigo
n,vesicae,vesica
n,vetoes,veto
n,vibrissae,vibrissa
n,villi,villus
n,viragoes,virago
n,virtuosi,virtuoso
n,vitelli,vitellus
n,vivaria,vivarium
n,voces,vox
n,volcanoes,volcano
n,volvae,volva
n,vorticellae,vorticella
n,vortices,vortex
n,vulvae,vulva
n,'wagons-lits','wagon-lit'
n,weakfishes,weakfish
n,werewolves,werewolf
n,wharves,wharf
n,'whippers-in','whipper-in'
n,whitefishes,whitefish
n,wives,wife
n,wolffishes,wolffish
n,wolves,wolf
n,woodlice,woodlouse
n,wreckfishes,wreckfish
n,yeshivahs,yeshiva
n,yeshivoth,yeshiva
n,yogin,yogi
n,zeroes,zero
n,zoonoses,zoonosis
v,abetted,abet
v,abetting,abet
v,abhorred,abhor
v,abhorring,abhor
v,abode,abide
v,abought,aby
v,abutted,abut
v,abutting,abut
v,abye,aby
v,accompanied,accompany
v,acetified,acetify
v,acidified,acidify
v,acquitted,acquit
v,acquitting,acquit
v,'ad-libbed','ad-lib'
v,'ad-libbing','ad-lib'
v,addrest,address
v,admitted,admit
v,admitting,admit
v,aerified,aerify
v,alkalified,alkalify
v,allied,ally
v,allotted,allot
v,allotting,allot
v,am,be
v,ammonified,ammonify
v,amnestied,amnesty
v,amplified,amplify
v,annulled,annul
v,annulling,annul
v,appalled,appal
v,appalled,appall
v,appalling,appal
v,appalling,appall
v,applied,apply
v,arcked,arc
v,arcking,arc
v,are,be
v,argufied,argufy
v,arisen,arise
v,arose,arise
v,ate,eat
v,atrophied,atrophy
v,averred,aver
v,averring,aver
v,awoke,awake
v,awoken,awake
v,babied,baby
v,'baby-sat','baby-sit'
v,'baby-sitting','baby-sit'
v,backbit,backbite
v,backbitten,backbite
v,backslid,backslide
v,backslidden,backslide
v,bade,bid
v,bagged,bag
v,bagging,bag
v,ballyragged,ballyrag
v,ballyragging,ballyrag
v,bandied,bandy
v,banned,ban
v,banning,ban
v,barred,bar
v,barrelled,barrel
v,barrelling,barrel
v,barring,bar
v,basified,basify
v,batted,bat
v,batting,bat
v,bayonetted,bayonet
v,bayonetting,bayonet
v,beaten,beat
v,beatified,beatify
v,beautified,beautify
v,became,become
v,bed,bed
v,bedded,bed
v,bedding,bed
v,bedevilled,bedevil
v,bedevilling,bedevil
v,bedimmed,bedim
v,bedimming,bedim
v,been,be
v,befallen,befall
v,befell,befall
v,befitted,befit
v,befitting,befit
v,befogged,befog
v,befogging,befog
v,began,begin
v,begat,beget
v,begetting,beget
v,begged,beg
v,begging,beg
v,beginning,begin
v,begot,beget
v,begotten,beget
v,begun,begin
v,beheld,behold
v,beholden,behold
v,bejewelled,bejewel
v,bejewelling,bejewel
v,bellied,belly
v,'belly-flopped','belly-flop'
v,'belly-flopping','belly-flop'
v,belying,belie
v,benefitted,benefit
v,benefitting,benefit
v,bent,bend
v,berried,berry
v,besetting,beset
v,besought,beseech
v,bespoke,bespeak
v,bespoken,bespeak
v,bestirred,bestir
v,bestirring,bestir
v,bestrewn,bestrew
v,bestrid,bestride
v,bestridden,bestride
v,bestrode,bestride
v,bethought,bethink
v,betted,bet
v,betting,bet
v,bevelled,bevel
v,bevelling,bevel
v,biassed,bias
v,biassing,bias
v,bidden,bid
v,bidding,bid
v,binned,bin
v,binning,bin
v,bit,bite
v,bitten,bite
v,bivouacked,bivouac
v,bivouacking,bivouac
v,blabbed,blab
v,blabbing,blab
v,blackberried,blackberry
v,blacklegged,blackleg
v,blacklegging,blackleg
v,blatted,blat
v,blatting,blat
v,bled,bleed
v,blest,bless
v,blew,blow
v,blobbed,blob
v,blobbing,blob
v,bloodied,bloody
v,blotted,blot
v,blotting,blot
v,blown,blow
v,blubbed,blub
v,blubbing,blub
v,'blue-pencilled','blue-pencil'
v,'blue-pencilling','blue-pencil'
v,blurred,blur
v,blurring,blur
v,bobbed,bob
v,bobbing,bob
v,bodied,body
v,bootlegged,bootleg
v,bootlegging,bootleg
v,bopped,bop
v,bopping,bop
v,bore,bear
v,born,bear
v,borne,bear
v,bought,buy
v,bound,bind
v,bragged,brag
v,bragging,brag
v,bred,breed
v,brevetted,brevet
v,brevetting,brevet
v,brimmed,brim
v,brimming,brim
v,broke,break
v,broken,break
v,brought,bring
v,browbeaten,browbeat
v,budded,bud
v,budding,bud
v,bugged,bug
v,bugging,bug
v,built,build
v,bulldogging,bulldog
v,bullied,bully
v,bullshitted,bullshit
v,bullshitting,bullshit
v,bullyragged,bullyrag
v,bullyragging,bullyrag
v,bummed,bum
v,bumming,bum
v,buried,bury
v,burnt,burn
v,burred,bur
v,burring,bur
v,bushelled,bushel
v,bushelling,bushel
v,busied,busy
v,bypast,bypass
v,caballed,cabal
v,caballing,cabal
v,caddied,caddie
v,caddied,caddy
v,caddies,caddie
v,caddies,caddy
v,caddying,caddie
v,caddying,caddy
v,calcified,calcify
v,came,come
v,canalled,canal
v,canalling,canal
v,cancelled,cancel
v,cancelling,cancel
v,candied,candy
v,canned,can
v,canning,can
v,canopied,canopy
v,capped,cap
v,capping,cap
v,carburetted,carburet
v,carburetting,carburet
v,carnified,carnify
v,carolled,carol
v,carolling,carol
v,carried,carry
v,catnapped,catnap
v,catnapping,catnap
v,catted,cat
v,catting,cat
v,caught,catch
v,cavilled,cavil
v,cavilling,cavil
v,certified,certify
v,channelled,channel
v,channelling,channel
v,chapped,chap
v,chapping,chap
v,charred,char
v,charring,char
v,chatted,chat
v,chatting,chat
v,chevied,chivy
v,chevies,chivy
v,chevying,chivy
v,chid,chide
v,chidden,chide
v,chinned,chin
v,chinning,chin
v,chipped,chip
v,chipping,chip
v,chiselled,chisel
v,chiselling,chisel
v,chitchatted,chitchat
v,chitchatting,chitchat
v,chivied,chivy
v,chivvied,chivy
v,chivvies,chivy
v,chivvying,chivy
v,chondrified,chondrify
v,chopped,chop
v,chopping,chop
v,chose,choose
v,chosen,choose
v,chugged,chug
v,chugging,chug
v,citified,citify
v,clad,clothe
v,clammed,clam
v,clamming,clam
v,clapped,clap
v,clapping,clap
v,clarified,clarify
v,classified,classify
v,cleft,cleave
v,clipped,clip
v,clipping,clip
v,clogged,clog
v,clogging,clog
v,clopped,clop
v,clopping,clop
v,clotted,clot
v,clotting,clot
v,clove,cleave
v,cloven,cleave
v,clubbed,club
v,clubbing,club
v,clung,cling
v,'co-ordinate',coordinate
v,'co-ordinated',coordinate
v,'co-ordinates',coordinate
v,'co-ordinating',coordinate
v,'co-starred','co-star'
v,'co-starring','co-star'
v,codded,cod
v,codding,cod
v,codified,codify
v,cogged,cog
v,cogging,cog
v,coiffed,coif
v,coiffing,coif
v,collied,colly
v,combatted,combat
v,combatting,combat
v,committed,commit
v,committing,commit
v,compelled,compel
v,compelling,compel
v,complied,comply
v,complotted,complot
v,complotting,complot
v,concurred,concur
v,concurring,concur
v,confabbed,confab
v,confabbing,confab
v,conferred,confer
v,conferring,confer
v,conned,con
v,conning,con
v,controlled,control
v,controlling,control
v,copied,copy
v,copped,cop
v,copping,cop
v,coquetted,coquet
v,coquetting,coquet
v,corralled,corral
v,corralling,corral
v,counselled,counsel
v,counselling,counsel
v,counterplotted,counterplot
v,counterplotting,counterplot
v,countersank,countersink
v,countersunk,countersink
v,'court-martialled','court-martial'
v,'court-martialling','court-martial'
v,crabbed,crab
v,crabbing,crab
v,crammed,cram
v,cramming,cram
v,crapped,crap
v,crapping,crap
v,crept,creep
v,cribbed,crib
v,cribbing,crib
v,cried,cry
v,cropped,crop
v,cropping,crop
v,crossbred,crossbreed
v,crosscutting,crosscut
v,crucified,crucify
v,cubbed,cub
v,cubbing,cub
v,cudgelled,cudgel
v,cudgelling,cudgel
v,cupped,cup
v,cupping,cup
v,curried,curry
v,curst,curse
v,curtsied,curtsy
v,curvetted,curvet
v,curvetting,curvet
v,cutting,cut
v,dabbed,dab
v,dabbing,dab
v,dallied,dally
v,dammed,dam
v,damming,dam
v,dandified,dandify
v,dealt,deal
v,debarred,debar
v,debarring,debar
v,debugged,debug
v,debugging,debug
v,decalcified,decalcify
v,declassified,declassify
v,decontrolled,decontrol
v,decontrolling,decontrol
v,decried,decry
v,'deep-fried','deep-fry'
v,deferred,defer
v,deferring,defer
v,defied,defy
v,degassed,degas
v,degasses,degas
v,degassing,degas
v,dehumidified,dehumidify
v,deified,deify
v,demobbed,demob
v,demobbing,demob
v,demulsified,demulsify
v,demurred,demur
v,demurring,demur
v,demystified,demystify
v,denazified,denazify
v,denied,deny
v,denitrified,denitrify
v,descried,descry
v,deterred,deter
v,deterring,deter
v,detoxified,detoxify
v,devilled,devil
v,devilling,devil
v,devitrified,devitrify
v,diagrammed,diagram
v,diagramming,diagram
v,dialled,dial
v,dialling,dial
v,did,do
v,digging,dig
v,dignified,dignify
v,'dilly-dallied','dilly-dally'
v,dimmed,dim
v,dimming,dim
v,dinned,din
v,dinning,din
v,dipped,dip
v,dipping,dip
v,dirtied,dirty
v,disbarred,disbar
v,disbarring,disbar
v,disbudded,disbud
v,disbudding,disbud
v,disembodied,disembody
v,disembowelled,disembowel
v,disembowelling,disembowel
v,dishevelled,dishevel
v,dishevelling,dishevel
v,disinterred,disinter
v,disinterring,disinter
v,dispelled,dispel
v,dispelling,dispel
v,disqualified,disqualify
v,dissatisfied,dissatisfy
v,distilled,distil
v,distilled,distill
v,distilling,distil
v,distilling,distill
v,diversified,diversify
v,dizzied,dizzy
v,dogged,dog
v,dogging,dog
v,done,do
v,donned,don
v,donning,don
v,dotted,dot
v,dotting,dot
v,dove,dive
v,dragged,drag
v,dragging,drag
v,drank,drink
v,drawn,draw
v,dreamt,dream
v,drew,draw
v,dried,dry
v,dripped,drip
v,dripping,drip
v,drivelled,drivel
v,drivelling,drivel
v,driven,drive
v,dropped,drop
v,dropping,drop
v,drove,drive
v,drubbed,drub
v,drubbing,drub
v,drugged,drug
v,drugging,drug
v,drummed,drum
v,drumming,drum
v,drunk,drink
v,dubbed,dub
v,dubbing,dub
v,duelled,duel
v,duelling,duel
v,dug,dig
v,dulcified,dulcify
v,dummied,dummy
v,dunned,dun
v,dunning,dun
v,dwelt,dwell
v,dying,die
v,eaten,eat
v,eavesdropped,eavesdrop
v,eavesdropping,eavesdrop
v,eddied,eddy
v,edified,edify
v,electrified,electrify
v,embedded,embed
v,embedding,embed
v,embodied,embody
v,emitted,emit
v,emitting,emit
v,empanelled,empanel
v,empanelling,empanel
v,emptied,empty
v,emulsified,emulsify
v,enamelled,enamel
v,enamelling,enamel
v,englutted,englut
v,englutting,englut
v,enrolled,enrol
v,enrolled,enroll
v,enrolling,enrol
v,enrolling,enroll
v,enthralled,enthral
v,enthralled,enthrall
v,enthralling,enthral
v,enthralling,enthrall
v,entrapped,entrap
v,entrapping,entrap
v,envied,envy
v,enwrapped,enwrap
v,enwrapping,enwrap
v,equalled,equal
v,equalling,equal
v,equipped,equip
v,equipping,equip
v,espied,espy
v,esterified,esterify
v,etherified,etherify
v,excelled,excel
v,excelling,excel
v,exemplified,exemplify
v,expelled,expel
v,expelling,expel
v,extolled,extol
v,extolling,extol
v,fagged,fag
v,fagging,fag
v,fallen,fall
v,falsified,falsify
v,fancied,fancy
v,fanned,fan
v,fanning,fan
v,fantasied,fantasy
v,fatted,fat
v,fatting,fat
v,featherbedded,featherbed
v,featherbedding,featherbed
v,fed,feed
v,feed,feed
v,feed,fee
v,fell,fall
v,felt,feel
v,ferried,ferry
v,fibbed,fib
v,fibbing,fib
v,finned,fin
v,finning,fin
v,fitted,fit
v,fitting,fit
v,flagged,flag
v,flagging,flag
v,flapped,flap
v,flapping,flap
v,fled,flee
v,flew,fly
v,'flip-flopped','flip-flop'
v,'flip-flopping','flip-flop'
v,flipped,flip
v,flipping,flip
v,flitted,flit
v,flitting,flit
v,flogged,flog
v,flogging,flog
v,floodlit,floodlight
v,flopped,flop
v,flopping,flop
v,flown,fly
v,flubbed,flub
v,flubbing,flub
v,flung,fling
v,flurried,flurry
v,fobbed,fob
v,fobbing,fob
v,fogged,fog
v,fogging,fog
v,footslogged,footslog
v,footslogging,footslog
v,forbad,forbid
v,forbade,forbid
v,forbidden,forbid
v,forbidding,forbid
v,forbore,forbear
v,forborne,forbear
v,'force-fed','force-feed'
v,foregone,forego
v,foreknew,foreknow
v,foreknown,foreknow
v,foresaw,foresee
v,foreseen,foresee
v,foreshown,foreshow
v,foretold,foretell
v,forewent,forego
v,forgave,forgive
v,forgetting,forget
v,forgiven,forgive
v,forgone,forgo
v,forgot,forget
v,forgotten,forget
v,formatted,format
v,formatting,format
v,forsaken,forsake
v,forsook,forsake
v,forswore,forswear
v,forsworn,forswear
v,fortified,fortify
v,forwent,forgo
v,fought,fight
v,found,find
v,foxtrotted,foxtrot
v,foxtrotting,foxtrot
v,frapped,frap
v,frapping,frap
v,'freeze-dried','freeze-dry'
v,fretted,fret
v,fretting,fret
v,fried,fry
v,frivolled,frivol
v,frivolling,frivol
v,frogged,frog
v,frogging,frog
v,frolicked,frolic
v,frolicking,frolic
v,froze,freeze
v,frozen,freeze
v,fructified,fructify
v,fuelled,fuel
v,fuelling,fuel
v,fulfilled,fulfil
v,fulfilled,fulfill
v,fulfilling,fulfil
v,fulfilling,fulfill
v,funnelled,funnel
v,funnelling,funnel
v,gadded,gad
v,gadding,gad
v,gagged,gag
v,gagging,gag
v,gainsaid,gainsay
v,gambolled,gambol
v,gambolling,gambol
v,gan,gin
v,gapped,gap
v,gapping,gap
v,gasified,gasify
v,gassed,gas
v,gasses,gas
v,gassing,gas
v,gave,give
v,gelled,gel
v,gelling,gel
v,gelt,geld
v,getting,get
v,ghostwritten,ghostwrite
v,ghostwrote,ghostwrite
v,gilt,gild
v,ginned,gin
v,ginning,gin
v,gipped,gip
v,gipping,gip
v,girt,gird
v,given,give
v,glommed,glom
v,glomming,glom
v,gloried,glory
v,glorified,glorify
v,glutted,glut
v,glutting,glut
v,gnawn,gnaw
v,gone,go
v,got,get
v,gotten,get
v,grabbed,grab
v,grabbing,grab
v,gratified,gratify
v,gravelled,gravel
v,gravelling,gravel
v,graven,grave
v,grew,grow
v,grinned,grin
v,grinning,grin
v,gripped,grip
v,gripping,grip
v,gript,grip
v,gritted,grit
v,gritting,grit
v,ground,grind
v,grovelled,grovel
v,grovelling,grovel
v,grown,grow
v,grubbed,grub
v,grubbing,grub
v,gummed,gum
v,gumming,gum
v,gunned,gun
v,gunning,gun
v,gypped,gyp
v,gypping,gyp
v,had,have
v,hammed,ham
v,hamming,ham
v,hamstrung,hamstring
v,handicapped,handicap
v,handicapping,handicap
v,harried,harry
v,has,have
v,hatchelled,hatchel
v,hatchelling,hatchel
v,hatted,hat
v,hatting,hat
v,heard,hear
v,hedgehopped,hedgehop
v,hedgehopping,hedgehop
v,held,hold
v,hemmed,hem
v,hemming,hem
v,hewn,hew
v,hiccupped,hiccup
v,hiccupping,hiccup
v,hid,hide
v,hidden,hide
v,hitting,hit
v,hobbed,hob
v,hobbing,hob
v,hobnobbed,hobnob
v,hobnobbing,hobnob
v,hogged,hog
v,hogging,hog
v,honied,honey
v,hopped,hop
v,hopping,hop
v,horrified,horrify
v,horsewhipped,horsewhip
v,horsewhipping,horsewhip
v,hove,heave
v,hugged,hug
v,hugging,hug
v,humbugged,humbug
v,humbugging,humbug
v,humidified,humidify
v,hummed,hum
v,humming,hum
v,hung,hang
v,hurried,hurry
v,hypertrophied,hypertrophy
v,identified,identify
v,imbedded,imbed
v,imbedding,imbed
v,impanelled,impanel
v,impanelling,impanel
v,impelled,impel
v,impelling,impel
v,implied,imply
v,incurred,incur
v,incurring,incur
v,indemnified,indemnify
v,indwelt,indwell
v,inferred,infer
v,inferring,infer
v,initialled,initial
v,initialling,initial
v,inlaid,inlay
v,insetting,inset
v,inspanned,inspan
v,inspanning,inspan
v,installed,instal
v,installed,install
v,installing,instal
v,installing,install
v,intensified,intensify
v,interbred,interbreed
v,intermarried,intermarry
v,intermitted,intermit
v,intermitting,intermit
v,interred,inter
v,interring,inter
v,interstratified,interstratify
v,interwove,interweave
v,interwoven,interweave
v,intromitted,intromit
v,intromitting,intromit
v,inwove,inweave
v,inwoven,inweave
v,is,be
v,jabbed,jab
v,jabbing,jab
v,jagged,jag
v,jagging,jag
v,jammed,jam
v,jamming,jam
v,japanned,japan
v,japanning,japan
v,jarred,jar
v,jarring,jar
v,jellied,jelly
v,jellified,jellify
v,jetted,jet
v,jetting,jet
v,jewelled,jewel
v,jewelling,jewel
v,jibbed,jib
v,jibbing,jib
v,jigged,jig
v,jigging,jig
v,jimmied,jimmy
v,jitterbugged,jitterbug
v,jitterbugging,jitterbug
v,jobbed,job
v,jobbing,job
v,jogged,jog
v,jogging,jog
v,jollied,jolly
v,jollified,jollify
v,jotted,jot
v,jotting,jot
v,jugged,jug
v,jugging,jug
v,justified,justify
v,jutted,jut
v,jutting,jut
v,kennelled,kennel
v,kennelling,kennel
v,kept,keep
v,kidded,kid
v,kidding,kid
v,kidnapped,kidnap
v,kidnapping,kidnap
v,kipped,kip
v,kipping,kip
v,knapped,knap
v,knapping,knap
v,kneecapped,kneecap
v,kneecapping,kneecap
v,knelt,kneel
v,knew,know
v,knitted,knit
v,knitting,knit
v,knotted,knot
v,knotting,knot
v,known,know
v,labelled,label
v,labelling,label
v,laden,lade
v,lagged,lag
v,lagging,lag
v,laid,lay
v,lain,lie
v,lallygagged,lallygag
v,lallygagging,lallygag
v,lammed,lam
v,lamming,lam
v,lapidified,lapidify
v,lapped,lap
v,lapping,lap
v,lay,lie
v,leant,lean
v,leapfrogged,leapfrog
v,leapfrogging,leapfrog
v,leapt,leap
v,learnt,learn
v,led,lead
v,left,leave
v,lent,lend
v,letting,let
v,levelled,level
v,levelling,level
v,levied,levy
v,libelled,libel
v,libelling,libel
v,lignified,lignify
v,liquefied,liquefy
v,liquified,liquify
v,lit,light
v,lobbed,lob
v,lobbied,lobby
v,lobbing,lob
v,logged,log
v,logging,log
v,lopped,lop
v,lopping,lop
v,lost,lose
v,lotted,lot
v,lotting,lot
v,lugged,lug
v,lugging,lug
v,lying,lie
v,made,make
v,magnified,magnify
v,manned,man
v,manning,man
v,manumitted,manumit
v,manumitting,manumit
v,mapped,map
v,mapping,map
v,marcelled,marcel
v,marcelling,marcel
v,marred,mar
v,married,marry
v,marring,mar
v,marshalled,marshal
v,marshalling,marshal
v,marvelled,marvel
v,marvelling,marvel
v,matted,mat
v,matting,mat
v,meant,mean
v,met,meet
v,metalled,metal
v,metalling,metal
v,metrified,metrify
v,mimicked,mimic
v,mimicking,mimic
v,minified,minify
v,misapplied,misapply
v,miscarried,miscarry
v,misdealt,misdeal
v,misgave,misgive
v,misgiven,misgive
v,mislaid,mislay
v,misled,mislead
v,misspelt,misspell
v,misspent,misspend
v,mistaken,mistake
v,mistook,mistake
v,misunderstood,misunderstand
v,mobbed,mob
v,mobbing,mob
v,modelled,model
v,modelling,model
v,modified,modify
v,mollified,mollify
v,molten,melt
v,mopped,mop
v,mopping,mop
v,mortified,mortify
v,mown,mow
v,mudded,mud
v,muddied,muddy
v,mudding,mud
v,mugged,mug
v,mugging,mug
v,multiplied,multiply
v,mummified,mummify
v,mutinied,mutiny
v,mystified,mystify
v,nabbed,nab
v,nabbing,nab
v,nagged,nag
v,nagging,nag
v,napped,nap
v,napping,nap
v,netted,net
v,netting,net
v,nickelled,nickel
v,nickelling,nickel
v,nipped,nip
v,nipping,nip
v,nitrified,nitrify
v,nodded,nod
v,nodding,nod
v,nonplussed,nonplus
v,nonplusses,nonplus
v,nonplussing,nonplus
v,notified,notify
v,nullified,nullify
v,nutted,nut
v,nutting,nut
v,objectified,objectify
v,occupied,occupy
v,occurred,occur
v,occurring,occur
v,offsetting,offset
v,omitted,omit
v,omitting,omit
v,ossified,ossify
v,outbidden,outbid
v,outbidding,outbid
v,outcried,outcry
v,outcropped,outcrop
v,outcropping,outcrop
v,outdid,outdo
v,outdone,outdo
v,outdrawn,outdraw
v,outdrew,outdraw
v,outfitted,outfit
v,outfitting,outfit
v,outfought,outfight
v,outgeneralled,outgeneral
v,outgeneralling,outgeneral
v,outgone,outgo
v,outgrew,outgrow
v,outgrown,outgrow
v,outputted,output
v,outputting,output
v,outran,outrun
v,outridden,outride
v,outrode,outride
v,outrunning,outrun
v,outshone,outshine
v,outsold,outsell
v,outspanned,outspan
v,outspanning,outspan
v,outstripped,outstrip
v,outstripping,outstrip
v,outwent,outgo
v,outwitted,outwit
v,outwitting,outwit
v,outwore,outwear
v,outworn,outwear
v,overbidden,overbid
v,overbidding,overbid
v,overbore,overbear
v,overborne,overbear
v,overcame,overcome
v,overcropped,overcrop
v,overcropping,overcrop
v,overdid,overdo
v,overdone,overdo
v,overdrawn,overdraw
v,overdrew,overdraw
v,overdriven,overdrive
v,overdrove,overdrive
v,overflew,overfly
v,overflown,overflow
v,overflown,overfly
v,overgrew,overgrow
v,overgrown,overgrow
v,overheard,overhear
v,overhung,overhang
v,overlaid,overlay
v,overlain,overlie
v,overlapped,overlap
v,overlapping,overlap
v,overlay,overlie
v,overlying,overlie
v,overpaid,overpay
v,overran,overrun
v,overridden,override
v,overrode,override
v,overrunning,overrun
v,oversaw,oversee
v,overseen,oversee
v,oversewn,oversew
v,overshot,overshoot
v,oversimplified,oversimplify
v,overslept,oversleep
v,overspent,overspend
v,overstepped,overstep
v,overstepping,overstep
v,overtaken,overtake
v,overthrew,overthrow
v,overthrown,overthrow
v,overtook,overtake
v,overtopped,overtop
v,overtopping,overtop
v,overwritten,overwrite
v,overwrote,overwrite
v,pacified,pacify
v,padded,pad
v,padding,pad
v,paid,pay
v,palled,pal
v,palling,pal
v,palsied,palsy
v,panelled,panel
v,panelling,panel
v,panicked,panic
v,panicking,panic
v,panned,pan
v,panning,pan
v,parallelled,parallel
v,parallelling,parallel
v,parcelled,parcel
v,parcelling,parcel
v,parodied,parody
v,parried,parry
v,partaken,partake
v,partook,partake
v,patrolled,patrol
v,patrolling,patrol
v,patted,pat
v,patting,pat
v,pedalled,pedal
v,pedalling,pedal
v,pegged,peg
v,pegging,peg
v,pencilled,pencil
v,pencilling,pencil
v,penned,pen
v,penning,pen
v,pent,pen
v,permitted,permit
v,permitting,permit
v,personified,personify
v,petrified,petrify
v,petted,pet
v,pettifogged,pettifog
v,pettifogging,pettifog
v,petting,pet
v,photocopied,photocopy
v,picnicked,picnic
v,picnicking,picnic
v,pigged,pig
v,pigging,pig
v,pilloried,pillory
v,pinned,pin
v,pinning,pin
v,pipped,pip
v,pipping,pip
v,'pistol-whipped','pistol-whip'
v,'pistol-whipping','pistol-whip'
v,pitied,pity
v,pitted,pit
v,pitting,pit
v,planned,plan
v,planning,plan
v,platted,plat
v,platting,plat
v,pled,plead
v,plied,ply
v,plodded,plod
v,plodding,plod
v,plopped,plop
v,plopping,plop
v,plotted,plot
v,plotting,plot
v,plugged,plug
v,plugging,plug
v,podded,pod
v,podding,pod
v,pommelled,pommel
v,pommelling,pommel
v,popped,pop
v,popping,pop
v,potted,pot
v,potting,pot
v,preachified,preachify
v,preferred,prefer
v,preferring,prefer
v,preoccupied,preoccupy
v,prepaid,prepay
v,pretermitted,pretermit
v,pretermitting,pretermit
v,prettified,prettify
v,pried,pry
v,primmed,prim
v,primming,prim
v,prodded,prod
v,prodding,prod
v,programmed,program
v,programmes,program
v,programming,program
v,propelled,propel
v,propelling,propel
v,prophesied,prophesy
v,propped,prop
v,propping,prop
v,proven,prove
v,pummelled,pummel
v,pummelling,pummel
v,punned,pun
v,punning,pun
v,pupped,pup
v,pupping,pup
v,purified,purify
v,putrefied,putrefy
v,puttied,putty
v,putting,put
v,qualified,qualify
v,quantified,quantify
v,quarrelled,quarrel
v,quarrelling,quarrel
v,quarried,quarry
v,queried,query
v,'quick-froze','quick-freeze'
v,'quick-frozen','quick-freeze'
v,quickstepped,quickstep
v,quickstepping,quickstep
v,quipped,quip
v,quipping,quip
v,quitted,quit
v,quitting,quit
v,quizzed,quiz
v,quizzes,quiz
v,quizzing,quiz
v,ragged,rag
v,ragging,rag
v,rallied,rally
v,ramified,ramify
v,rammed,ram
v,ramming,ram
v,ran,run
v,rang,ring
v,rapped,rap
v,rappelled,rappel
v,rappelling,rappel
v,rapping,rap
v,rarefied,rarefy
v,ratified,ratify
v,ratted,rat
v,ratting,rat
v,ravelled,ravel
v,ravelling,ravel
